"8,3010694955","1,2559524097","4,0075067825","2,1347296855"
"13,394371024","2,695934231","3,7543376319","4,0928586384"
"13,8415119173","4,2208322737","3,3360087808","3,1631892268"
"13,6330599279","2,0023271779","5,3996261465","4,0525474301"
"13,2149463407","3,1344538569","4,9157816215","1,4292841717"
"12,5526308591","2,7695895018","4,1709545324","2,6627246769"
"16,5772697847","3,8521956627","3,4566227776","4,3259875208"
"13,4882964707","3,3387552821","3,8032017632","2,1093526499"
"13,1203177776","4,2592643934","2,9723466272","3,532037703"
"14,3629343799","3,7529635997","2,8911506881","3,6491652466"
"12,7315433584","2,3113654305","4,1019417738","3,1981348931"
"10,6093741587","2,2955106179","3,0646995719","0,9794393611"
"9,9507758301","2,847313666","2,3613631372","2,9288411797"
"14,1335841018","3,7292951088","3,24636786","3,1967313785"
"11,3612384461","3,731038132","0,7914426051","2,5353428935"
"10,7313687875","2,7435940169","3,2372966895","3,2227296665"
"11,716660678","2,2503294043","4,3615888429","3,0244220597"
"17,8072317647","6,2473723525","1,9561886873","2,6788342628"
"12,8473323157","2,2182892329","3,3181719689","4,4155995504"
"17,7755314157","4,9419518837","3,9298276566","3,1609012068"
"10,1657241137","3,9558858747","-0,0336550212","2,0249005898"
"11,8022212551","3,4889554119","2,3634307751","3,4280742459"
"9,0194797954","1,8618953537","2,7161118086","2,699225573"
"17,4938367035","3,7711795908","6,4136941665","2,0960600357"
"14,1404697935","4,1510650736","3,6867939601","2,341524714"
"11,685767601","1,4015103047","2,4269438396","5,0024436344"
"10,4316469533","3,6249377117","1,4964830526","2,7753475756"
"10,6261345764","3,5404790141","1,3023777751","2,7119424155"
"15,4700557706","3,7324530092","2,8261183843","4,9699123874"
"11,8408617887","3,2226118903","2,2072422048","1,5272430632"
"11,5701192269","2,5988377495","2,8888881266","1,7681512615"
"13,2877783498","3,2178917796","4,8294833762","2,3953984796"
"8,5973787158","2,7128916848","2,156137014","1,2337398989"
"8,0911220381","2,2569394696","3,7680297432","1,3070143055"
"16,5871211532","4,6754662196","3,6086394307","3,2199423492"
"11,2760503266","0,960758043","3,910777905","5,7826917037"
"9,2936212317","0,8437874217","3,9729670831","3,2593713225"
"10,8109930491","2,5133735016","1,5091961238","2,1885037273"
"10,2014032953","2,609628545","2,120626521","3,9588711213"
"12,1261506848","3,221655576","3,2588966803","2,3953000388"
"14,2147483305","2,8114493916","4,0746640732","3,2310511584"
"10,3729784778","2,5279285869","2,7267127151","2,4398757807"
"8,7212325664","1,888160654","3,3042546221","2,8300204173"
"11,5152460522","2,4984871603","3,6363215032","3,3855828383"
"12,7409628542","2,9701710362","2,2723416855","3,8518285296"
"13,4527992974","2,2762021569","4,4674774489","4,1510662533"
"7,062024637","1,970416791","1,7385045392","2,0220479814"
"6,5384276884","1,086576556","2,9932386169","1,4513043204"
"9,2616059111","3,3668358613","2,4740140988","2,6534336024"
"3,7640049824","0,6157509195","1,2323451237","2,3193890094"
"16,142347237","3,8547278791","4,4622214933","2,4166867567"
"14,7079944257","3,8978122349","4,7968925899","2,1700968016"
"13,9386659772","3,7833102083","4,2294584732","2,2193821151"
"12,6574950871","4,3951003614","2,7934223352","2,951832162"
"14,3999425277","4,2778989613","3,7995906814","1,1855292933"
"11,2527717895","2,5985680994","3,0593281104","2,8695725025"
"8,6418134443","2,4262235059","2,1591142973","1,3077837624"
"9,9072122349","1,5973068566","3,7334632906","3,5242757809"
"12,1861947928","3,87438546","2,1490298288","3,3223564619"
"11,631385773","3,2475283954","2,8164570302","3,7722205527"
"19,2593655746","5,26571011","4,819284541","3,3336194556"
"13,3153882435","2,3601737859","4,6146312774","3,7306172449"
"9,4804873315","2,313480789","1,8124031102","3,2817184921"
"14,2966412214","3,4065031219","3,0297760679","3,1594263161"
"18,4439757807","4,8785450648","3,5195337319","3,4381681596"
"17,389236075","4,0941860392","4,6308487974","2,9884667629"
"14,561203552","4,4037581002","3,6492697407","1,081362783"
"13,9336469498","3,4536681373","2,7586371801","4,1873575901"
"6,5544874871","1,5716320343","2,674502397","0,8646368897"
"12,402165051","3,5406108567","3,7445373512","2,27476887"
"14,5313293108","4,6070107142","2,1548206275","3,4995936598"
"13,4925877217","3,4190228873","3,777439928","4,0984624802"
"14,5311975078","3,8207750348","2,4035664575","3,5452575473"
"6,6134162325","1,7629549305","3,8707089411","0,8205427391"
"12,2132002232","2,945597212","2,8015660179","2,513304573"
"11,8247579618","2,9202638567","2,284929834","3,117455408"
"13,1576377428","2,933010332","4,1497544499","3,0395676029"
"11,0937157863","3,4308375442","1,4851860372","3,208913627"
"7,2339039936","0,8038843935","3,5698407636","2,1101394057"
"11,1821816802","3,1980412919","3,3569236123","1,9222444854"
"13,6195837755","3,5856923314","1,5602713951","4,2153500366"
"8,1813719559","1,2619717508","3,2135423595","2,1158683848"
"15,4538203465","4,3379084898","2,6037697595","4,234888033"
"14,7358186881","3,618302252","4,3943090352","2,5632909673"
"8,3294314843","1,5919778444","2,4713655139","3,3208711218"
"8,0106634508","1,5872935811","1,6082637725","3,0263616825"
"15,1366780438","3,6757754662","3,9502253782","3,7106251734"
"12,6569819989","2,3909350188","3,5366934156","3,5305485911"
"12,8071552777","3,8072121285","2,5688132725","2,4249433295"
"12,1078538909","2,1814309802","3,7990125468","3,7700768331"
"13,2620625458","4,3394511046","2,9701558116","1,0014899248"
"12,1183845013","2,7300844628","3,4043421011","3,5591791163"
"14,7050981296","4,6388384448","3,7635293466","2,8445513742"
"7,5404469056","1,9888222944","1,1618919468","2,5268713863"
"12,2108579025","3,6608039857","1,6164797427","3,1085895714"
"8,7848660868","2,3575344029","1,1857404695","3,3700974165"
"14,6280149278","3,1655193842","3,0349092122","4,8473791396"
"13,0503935376","3,6992524685","2,6918034948","2,6067445103"
"17,2134333291","4,2604035603","5,3032897475","2,7957618975"
"10,8201655864","4,2754592318","-0,0348781365","1,8443499825"
